id,nivel,iso3,pais,departamento,municipio,anio,periodo,causa,sexo,grupo_edad,personas_desplazadas,desplazamiento_stock,duracion_periodo_anios,tipo_fuente,fuente
16884,Global,PAK,Pakistan,,,2019,2019,Desastre natural / climático,Both sexes,12-17,2033.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16885,Global,PAK,Pakistan,,,2019,2019,Desastre natural / climático,Both sexes,18-59,7566.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16886,Global,PAK,Pakistan,,,2019,2019,Desastre natural / climático,Both sexes,60+,969.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16887,Global,PAK,Pakistan,,,2019,2019,Desastre natural / climático,Female,0-4,995.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16888,Global,PAK,Pakistan,,,2019,2019,Desastre natural / climático,Female,5-11,1340.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16889,Global,PAK,Pakistan,,,2019,2019,Desastre natural / climático,Female,12-17,985.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16890,Global,PAK,Pakistan,,,2019,2019,Desastre natural / climático,Female,18-59,3690.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16891,Global,PAK,Pakistan,,,2019,2019,Desastre natural / climático,Female,60+,503.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16892,Global,PAK,Pakistan,,,2019,2019,Desastre natural / climático,Male,0-4,1042.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16893,Global,PAK,Pakistan,,,2019,2019,Desastre natural / climático,Male,5-11,1408.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16894,Global,PAK,Pakistan,,,2019,2019,Desastre natural / climático,Male,12-17,1048.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16895,Global,PAK,Pakistan,,,2019,2019,Desastre natural / climático,Male,18-59,3876.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16896,Global,PAK,Pakistan,,,2019,2019,Desastre natural / climático,Male,60+,466.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16897,Global,PAK,Pakistan,,,2020,2020,Conflicto armado / violencia,Both sexes,0-4,12900.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16898,Global,PAK,Pakistan,,,2020,2020,Conflicto armado / violencia,Both sexes,5-11,17443.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16899,Global,PAK,Pakistan,,,2020,2020,Conflicto armado / violencia,Both sexes,12-17,13083.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16900,Global,PAK,Pakistan,,,2020,2020,Conflicto armado / violencia,Both sexes,18-59,48796.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16901,Global,PAK,Pakistan,,,2020,2020,Conflicto armado / violencia,Both sexes,60+,6269.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16902,Global,PAK,Pakistan,,,2020,2020,Conflicto armado / violencia,Female,0-4,6303.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16903,Global,PAK,Pakistan,,,2020,2020,Conflicto armado / violencia,Female,5-11,8516.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16904,Global,PAK,Pakistan,,,2020,2020,Conflicto armado / violencia,Female,12-17,6346.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16905,Global,PAK,Pakistan,,,2020,2020,Conflicto armado / violencia,Female,18-59,23799.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16906,Global,PAK,Pakistan,,,2020,2020,Conflicto armado / violencia,Female,60+,3271.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16907,Global,PAK,Pakistan,,,2020,2020,Conflicto armado / violencia,Male,0-4,6597.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16908,Global,PAK,Pakistan,,,2020,2020,Conflicto armado / violencia,Male,5-11,8927.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16909,Global,PAK,Pakistan,,,2020,2020,Conflicto armado / violencia,Male,12-17,6737.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16910,Global,PAK,Pakistan,,,2020,2020,Conflicto armado / violencia,Male,18-59,24997.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16911,Global,PAK,Pakistan,,,2020,2020,Conflicto armado / violencia,Male,60+,2998.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16912,Global,PAK,Pakistan,,,2020,2020,Desastre natural / climático,Both sexes,0-4,105605.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16913,Global,PAK,Pakistan,,,2020,2020,Desastre natural / climático,Both sexes,5-11,142791.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16914,Global,PAK,Pakistan,,,2020,2020,Desastre natural / climático,Both sexes,12-17,107105.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16915,Global,PAK,Pakistan,,,2020,2020,Desastre natural / climático,Both sexes,18-59,399453.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16916,Global,PAK,Pakistan,,,2020,2020,Desastre natural / climático,Both sexes,60+,51320.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16917,Global,PAK,Pakistan,,,2020,2020,Desastre natural / climático,Female,0-4,51600.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16918,Global,PAK,Pakistan,,,2020,2020,Desastre natural / climático,Female,5-11,69715.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16919,Global,PAK,Pakistan,,,2020,2020,Desastre natural / climático,Female,12-17,51946.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16920,Global,PAK,Pakistan,,,2020,2020,Desastre natural / climático,Female,18-59,194825.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16921,Global,PAK,Pakistan,,,2020,2020,Desastre natural / climático,Female,60+,26777.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16922,Global,PAK,Pakistan,,,2020,2020,Desastre natural / climático,Male,0-4,54005.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16923,Global,PAK,Pakistan,,,2020,2020,Desastre natural / climático,Male,5-11,73076.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16924,Global,PAK,Pakistan,,,2020,2020,Desastre natural / climático,Male,12-17,55159.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16925,Global,PAK,Pakistan,,,2020,2020,Desastre natural / climático,Male,18-59,204628.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16926,Global,PAK,Pakistan,,,2020,2020,Desastre natural / climático,Male,60+,24543.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16927,Global,PAK,Pakistan,,,2021,2021,Conflicto armado / violencia,Both sexes,0-4,13453.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16928,Global,PAK,Pakistan,,,2021,2021,Conflicto armado / violencia,Both sexes,5-11,18077.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16929,Global,PAK,Pakistan,,,2021,2021,Conflicto armado / violencia,Both sexes,12-17,13836.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16930,Global,PAK,Pakistan,,,2021,2021,Conflicto armado / violencia,Both sexes,18-59,51574.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16931,Global,PAK,Pakistan,,,2021,2021,Conflicto armado / violencia,Both sexes,60+,6662.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16932,Global,PAK,Pakistan,,,2021,2021,Conflicto armado / violencia,Female,0-4,6574.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16933,Global,PAK,Pakistan,,,2021,2021,Conflicto armado / violencia,Female,5-11,8832.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16934,Global,PAK,Pakistan,,,2021,2021,Conflicto armado / violencia,Female,12-17,6720.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16935,Global,PAK,Pakistan,,,2021,2021,Conflicto armado / violencia,Female,18-59,25189.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16936,Global,PAK,Pakistan,,,2021,2021,Conflicto armado / violencia,Female,60+,3490.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16937,Global,PAK,Pakistan,,,2021,2021,Conflicto armado / violencia,Male,0-4,6879.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16938,Global,PAK,Pakistan,,,2021,2021,Conflicto armado / violencia,Male,5-11,9245.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16939,Global,PAK,Pakistan,,,2021,2021,Conflicto armado / violencia,Male,12-17,7116.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16940,Global,PAK,Pakistan,,,2021,2021,Conflicto armado / violencia,Male,18-59,26385.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16941,Global,PAK,Pakistan,,,2021,2021,Conflicto armado / violencia,Male,60+,3172.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16942,Global,PAK,Pakistan,,,2021,2021,Desastre natural / climático,Both sexes,0-4,9053.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16943,Global,PAK,Pakistan,,,2021,2021,Desastre natural / climático,Both sexes,5-11,12165.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16944,Global,PAK,Pakistan,,,2021,2021,Desastre natural / climático,Both sexes,12-17,9311.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16945,Global,PAK,Pakistan,,,2021,2021,Desastre natural / climático,Both sexes,18-59,34708.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16946,Global,PAK,Pakistan,,,2021,2021,Desastre natural / climático,Both sexes,60+,4484.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16947,Global,PAK,Pakistan,,,2021,2021,Desastre natural / climático,Female,0-4,4424.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16948,Global,PAK,Pakistan,,,2021,2021,Desastre natural / climático,Female,5-11,5944.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16949,Global,PAK,Pakistan,,,2021,2021,Desastre natural / climático,Female,12-17,4522.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16950,Global,PAK,Pakistan,,,2021,2021,Desastre natural / climático,Female,18-59,16951.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16951,Global,PAK,Pakistan,,,2021,2021,Desastre natural / climático,Female,60+,2348.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16952,Global,PAK,Pakistan,,,2021,2021,Desastre natural / climático,Male,0-4,4629.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16953,Global,PAK,Pakistan,,,2021,2021,Desastre natural / climático,Male,5-11,6221.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16954,Global,PAK,Pakistan,,,2021,2021,Desastre natural / climático,Male,12-17,4789.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16955,Global,PAK,Pakistan,,,2021,2021,Desastre natural / climático,Male,18-59,17757.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16956,Global,PAK,Pakistan,,,2021,2021,Desastre natural / climático,Male,60+,2136.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16957,Global,PAK,Pakistan,,,2022,2022,Conflicto armado / violencia,Both sexes,0-4,2048.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16958,Global,PAK,Pakistan,,,2022,2022,Conflicto armado / violencia,Both sexes,5-11,2734.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16959,Global,PAK,Pakistan,,,2022,2022,Conflicto armado / violencia,Both sexes,12-17,2144.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16960,Global,PAK,Pakistan,,,2022,2022,Conflicto armado / violencia,Both sexes,18-59,7924.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16961,Global,PAK,Pakistan,,,2022,2022,Conflicto armado / violencia,Both sexes,60+,1040.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16962,Global,PAK,Pakistan,,,2022,2022,Conflicto armado / violencia,Female,0-4,1001.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16963,Global,PAK,Pakistan,,,2022,2022,Conflicto armado / violencia,Female,5-11,1337.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16964,Global,PAK,Pakistan,,,2022,2022,Conflicto armado / violencia,Female,12-17,1043.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16965,Global,PAK,Pakistan,,,2022,2022,Conflicto armado / violencia,Female,18-59,3882.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16966,Global,PAK,Pakistan,,,2022,2022,Conflicto armado / violencia,Female,60+,547.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16967,Global,PAK,Pakistan,,,2022,2022,Conflicto armado / violencia,Male,0-4,1047.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16968,Global,PAK,Pakistan,,,2022,2022,Conflicto armado / violencia,Male,5-11,1397.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16969,Global,PAK,Pakistan,,,2022,2022,Conflicto armado / violencia,Male,12-17,1101.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16970,Global,PAK,Pakistan,,,2022,2022,Conflicto armado / violencia,Male,18-59,4042.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16971,Global,PAK,Pakistan,,,2022,2022,Conflicto armado / violencia,Male,60+,493.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16972,Global,PAK,Pakistan,,,2022,2022,Desastre natural / climático,Both sexes,0-4,132094.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16973,Global,PAK,Pakistan,,,2022,2022,Desastre natural / climático,Both sexes,5-11,176372.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16974,Global,PAK,Pakistan,,,2022,2022,Desastre natural / climático,Both sexes,12-17,138291.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16975,Global,PAK,Pakistan,,,2022,2022,Desastre natural / climático,Both sexes,18-59,511157.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16976,Global,PAK,Pakistan,,,2022,2022,Desastre natural / climático,Both sexes,60+,67063.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16977,Global,PAK,Pakistan,,,2022,2022,Desastre natural / climático,Female,0-4,64542.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16978,Global,PAK,Pakistan,,,2022,2022,Desastre natural / climático,Female,5-11,86226.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16979,Global,PAK,Pakistan,,,2022,2022,Desastre natural / climático,Female,12-17,67288.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16980,Global,PAK,Pakistan,,,2022,2022,Desastre natural / climático,Female,18-59,250375.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16981,Global,PAK,Pakistan,,,2022,2022,Desastre natural / climático,Female,60+,35255.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16982,Global,PAK,Pakistan,,,2022,2022,Desastre natural / climático,Male,0-4,67552.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16983,Global,PAK,Pakistan,,,2022,2022,Desastre natural / climático,Male,5-11,90146.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16984,Global,PAK,Pakistan,,,2022,2022,Desastre natural / climático,Male,12-17,71003.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16985,Global,PAK,Pakistan,,,2022,2022,Desastre natural / climático,Male,18-59,260782.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16986,Global,PAK,Pakistan,,,2022,2022,Desastre natural / climático,Male,60+,31808.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16987,Global,PAK,Pakistan,,,2023,2023,Conflicto armado / violencia,Both sexes,0-4,2673.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16988,Global,PAK,Pakistan,,,2023,2023,Conflicto armado / violencia,Both sexes,5-11,3547.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16989,Global,PAK,Pakistan,,,2023,2023,Conflicto armado / violencia,Both sexes,12-17,2844.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16990,Global,PAK,Pakistan,,,2023,2023,Conflicto armado / violencia,Both sexes,18-59,10427.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16991,Global,PAK,Pakistan,,,2023,2023,Conflicto armado / violencia,Both sexes,60+,1390.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16992,Global,PAK,Pakistan,,,2023,2023,Conflicto armado / violencia,Female,0-4,1306.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16993,Global,PAK,Pakistan,,,2023,2023,Conflicto armado / violencia,Female,5-11,1735.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16994,Global,PAK,Pakistan,,,2023,2023,Conflicto armado / violencia,Female,12-17,1387.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16995,Global,PAK,Pakistan,,,2023,2023,Conflicto armado / violencia,Female,18-59,5125.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16996,Global,PAK,Pakistan,,,2023,2023,Conflicto armado / violencia,Female,60+,733.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16997,Global,PAK,Pakistan,,,2023,2023,Conflicto armado / violencia,Male,0-4,1367.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16998,Global,PAK,Pakistan,,,2023,2023,Conflicto armado / violencia,Male,5-11,1812.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
16999,Global,PAK,Pakistan,,,2023,2023,Conflicto armado / violencia,Male,12-17,1457.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
17000,Global,PAK,Pakistan,,,2023,2023,Conflicto armado / violencia,Male,18-59,5302.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
17001,Global,PAK,Pakistan,,,2023,2023,Conflicto armado / violencia,Male,60+,657.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
17002,Global,PAK,Pakistan,,,2023,2023,Desastre natural / climático,Both sexes,0-4,155644.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
17003,Global,PAK,Pakistan,,,2023,2023,Desastre natural / climático,Both sexes,5-11,206563.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
17004,Global,PAK,Pakistan,,,2023,2023,Desastre natural / climático,Both sexes,12-17,165630.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
17005,Global,PAK,Pakistan,,,2023,2023,Desastre natural / climático,Both sexes,18-59,607089.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
17006,Global,PAK,Pakistan,,,2023,2023,Desastre natural / climático,Both sexes,60+,80938.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
17007,Global,PAK,Pakistan,,,2023,2023,Desastre natural / climático,Female,0-4,76045.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
17008,Global,PAK,Pakistan,,,2023,2023,Desastre natural / climático,Female,5-11,101023.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
17009,Global,PAK,Pakistan,,,2023,2023,Desastre natural / climático,Female,12-17,80749.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
17010,Global,PAK,Pakistan,,,2023,2023,Desastre natural / climático,Female,18-59,298394.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
17011,Global,PAK,Pakistan,,,2023,2023,Desastre natural / climático,Female,60+,42708.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
17012,Global,PAK,Pakistan,,,2023,2023,Desastre natural / climático,Male,0-4,79599.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
17013,Global,PAK,Pakistan,,,2023,2023,Desastre natural / climático,Male,5-11,105540.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
17014,Global,PAK,Pakistan,,,2023,2023,Desastre natural / climático,Male,12-17,84881.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
17015,Global,PAK,Pakistan,,,2023,2023,Desastre natural / climático,Male,18-59,308695.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
17016,Global,PAK,Pakistan,,,2023,2023,Desastre natural / climático,Male,60+,38230.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
17017,Global,PAK,Pakistan,,,2024,2024,Conflicto armado / violencia,Both sexes,0-4,2727.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
17018,Global,PAK,Pakistan,,,2024,2024,Conflicto armado / violencia,Both sexes,5-11,3606.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
17019,Global,PAK,Pakistan,,,2024,2024,Conflicto armado / violencia,Both sexes,12-17,2949.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
17020,Global,PAK,Pakistan,,,2024,2024,Conflicto armado / violencia,Both sexes,18-59,10803.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
17021,Global,PAK,Pakistan,,,2024,2024,Conflicto armado / violencia,Both sexes,60+,1454.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
17022,Global,PAK,Pakistan,,,2024,2024,Conflicto armado / violencia,Female,0-4,1333.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
17023,Global,PAK,Pakistan,,,2024,2024,Conflicto armado / violencia,Female,5-11,1765.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
17024,Global,PAK,Pakistan,,,2024,2024,Conflicto armado / violencia,Female,12-17,1439.0,,1,Secundaria,IDMC - Estimaciones SADD (sexo y edad) de PDI
